8.0,-47.0,-46.0,1.0,-46.25,-46.0,0.4629100498862757,5792.0,1057.0,2259.0,1202.0,1333.6666666666667,1152.0,463.76962671855375,2.0,5.0
10.0,-46.0,-45.0,1.0,-45.7,-46.0,0.4830458915396479,6146.0,1152.0,1321.0,169.0,1234.875,1249.5,69.37565958502408,2.0,5.0
10.0,-47.0,-45.0,2.0,-45.8,-46.0,0.6324555320336759,5602.0,1089.0,1157.0,68.0,1121.125,1106.5,27.905132656402632,2.0,5.0
8.0,-47.0,-45.0,2.0,-45.75,-46.0,0.7071067811865476,5065.0,1243.0,1311.0,68.0,1262.3333333333333,1255.5,26.24245923435276,2.0,5.0
10.0,-46.0,-45.0,1.0,-45.6,-46.0,0.5163977794943222,5896.0,1085.0,1415.0,330.0,1189.75,1116.5,140.63910246747574,2.0,5.0
8.0,-47.0,-45.0,2.0,-45.875,-46.0,0.6408699444616557,5138.0,1212.0,1335.0,123.0,1288.3333333333333,1295.5,43.555328797595664,2.0,5.0
10.0,-47.0,-45.0,2.0,-46.0,-46.0,0.6666666666666666,5795.0,1079.0,1252.0,173.0,1146.5,1128.0,70.81565605752122,2.0,5.0
10.0,-46.0,-45.0,1.0,-45.7,-46.0,0.4830458915396479,5456.0,533.0,1298.0,765.0,1146.125,1217.0,250.90318992449204,2.0,5.0
9.0,-47.0,-45.0,2.0,-45.888888888888886,-46.0,0.6009252125773314,5637.0,1112.0,2242.0,1130.0,1289.142857142857,1138.0,420.3524031775516,2.0,5.0
10.0,-47.0,-45.0,2.0,-45.8,-46.0,0.6324555320336759,5630.0,1067.0,1210.0,143.0,1126.0,1104.5,56.88333926304156,2.0,5.0
10.0,-47.0,-45.0,2.0,-46.3,-46.0,0.6749485577105528,5580.0,1054.0,1220.0,166.0,1110.875,1115.5,51.320943928519924,2.0,5.0
8.0,-46.0,-45.0,1.0,-45.75,-46.0,0.4629100498862757,5363.0,1204.0,1736.0,532.0,1386.3333333333333,1218.5,270.14119764794606,2.0,5.0
10.0,-46.0,-45.0,1.0,-45.9,-46.0,0.3162277660168379,6006.0,1096.0,1244.0,148.0,1211.375,1232.0,49.45398293940973,2.0,5.0
10.0,-46.0,-45.0,1.0,-45.6,-46.0,0.5163977794943222,5957.0,1083.0,1305.0,222.0,1186.875,1173.0,87.74547200364732,2.0,5.0
10.0,-49.0,-44.0,5.0,-46.6,-46.5,1.5776212754932313,5978.0,1086.0,1245.0,159.0,1206.125,1214.0,50.48744539840715,2.0,5.0
8.0,-47.0,-44.0,3.0,-45.375,-45.0,1.407885953173359,5204.0,1263.0,1388.0,125.0,1290.3333333333333,1274.5,48.29768800539698,2.0,5.0
6.0,-47.0,-46.0,1.0,-46.5,-46.5,0.5477225575051661,5982.0,1070.0,1319.0,249.0,1196.4,1242.0,105.10137962938451,1.0,5.0
5.0,-47.0,-45.0,2.0,-46.0,-46.0,0.7071067811865476,5385.0,1204.0,1631.0,427.0,1346.25,1275.0,194.41600585685669,1.0,5.0
6.0,-47.0,-46.0,1.0,-46.166666666666664,-46.0,0.408248290463863,6129.0,1194.0,1240.0,46.0,1225.8,1230.0,18.740330840195966,1.0,5.0
6.0,-47.0,-46.0,1.0,-46.666666666666664,-47.0,0.5163977794943223,6166.0,1205.0,1280.0,75.0,1233.2,1230.0,28.70017421549911,1.0,5.0
5.0,-47.0,-46.0,1.0,-46.4,-46.0,0.5477225575051661,5441.0,1221.0,1679.0,458.0,1360.25,1270.5,215.12999945769224,1.0,5.0
6.0,-48.0,-46.0,2.0,-46.666666666666664,-46.5,0.816496580927726,5587.0,1059.0,1159.0,100.0,1117.4,1113.0,40.13477295313878,1.0,5.0
6.0,-47.0,-46.0,1.0,-46.333333333333336,-46.0,0.5163977794943223,6087.0,1139.0,1301.0,162.0,1217.4,1215.0,57.48304097731782,1.0,5.0
6.0,-49.0,-46.0,3.0,-47.166666666666664,-47.0,1.169045194450012,5209.0,594.0,1266.0,672.0,1041.8,1096.0,259.96192028833764,1.0,5.0
5.0,-47.0,-45.0,2.0,-46.6,-47.0,0.8944271909999159,5055.0,1209.0,1297.0,88.0,1263.75,1274.5,38.01205948993907,1.0,5.0
6.0,-47.0,-46.0,1.0,-46.5,-46.5,0.5477225575051661,5659.0,1097.0,1198.0,101.0,1131.8,1130.0,40.26412795529043,1.0,5.0
5.0,-47.0,-46.0,1.0,-46.6,-47.0,0.5477225575051661,5450.0,1206.0,1756.0,550.0,1362.5,1244.0,264.15967393478763,1.0,5.0
6.0,-47.0,-45.0,2.0,-46.333333333333336,-46.5,0.816496580927726,5957.0,1106.0,1333.0,227.0,1191.4,1131.0,102.59288474353376,1.0,5.0
6.0,-47.0,-47.0,0.0,-47.0,-47.0,0.0,5910.0,1121.0,1255.0,134.0,1182.0,1167.0,53.99073994677235,1.0,5.0
6.0,-48.0,-46.0,2.0,-46.833333333333336,-46.5,0.983192080250175,6070.0,1101.0,1338.0,237.0,1214.0,1162.0,113.89688318825937,1.0,5.0
6.0,-47.0,-46.0,1.0,-46.833333333333336,-47.0,0.408248290463863,6079.0,1121.0,1246.0,125.0,1215.8,1239.0,53.2325088644148,1.0,5.0
6.0,-48.0,-46.0,2.0,-46.666666666666664,-46.5,0.816496580927726,5548.0,1072.0,1133.0,61.0,1109.6,1120.0,24.704250646396865,1.0,5.0
6.0,-47.0,-45.0,2.0,-46.5,-47.0,0.8366600265340756,5532.0,637.0,1276.0,639.0,1106.4,1189.0,265.3107611839369,1.0,5.0
